id,name,pkg,lead_ext,category,packaged,lifecycle,kind,kernel,vendor,contrib,lang,license,tags,version,url,repo_url,home_url,doc_url,license_url,control_url,author_url,cargo_url,pgxn_url,has_bin,has_lib,need_ddl,need_load,trusted,relocatable,libs,schemas,pg_ver,requires,required_by,see_also,tarball,pgrx_ver,rpm_ver,rpm_repo,rpm_pkg,rpm_pg,rpm_deps,rpm_build,deb_ver,deb_repo,deb_pkg,deb_pg,deb_deps,deb_build,stars,watchers,forks,repo_created_at,last_commit,last_release,last_active,checked_at,en_desc,zh_desc,comment,extra,mtime
100502,ctidscan,ctidscan,ctidscan,STAT,f,,headless,,,f,C,,"{custom-scan,planner}",1.1,https://github.com/XiaYingyin/ctidscan,https://github.com/XiaYingyin/ctidscan,,https://github.com/XiaYingyin/ctidscan/blob/master/README.md,,https://github.com/XiaYingyin/ctidscan/blob/master/ctidscan.control,https://github.com/XiaYingyin,,,f,t,f,t,f,t,{ctidscan},,,,,,,,,,,,,f,,,,,,f,5,0,1,2019-07-10,2019-07-10,,2019-07-10,2026-07-16,Example custom scan provider for CTID range predicates.,使用 Custom Scan Provider API 加速 CTID 范围条件的示例模块。,,{},2026-07-18
100503,repeater,execplan,repeater,FEAT,f,,preload,,,f,C,PostgreSQL,"{distributed,query-plan,remote-execution}",0.1,https://github.com/danolivo/execplan,https://github.com/danolivo/execplan,,https://github.com/danolivo/execplan/blob/master/README.md,https://github.com/danolivo/execplan/blob/master/LICENSE,https://github.com/danolivo/execplan/blob/master/repeater.control,https://github.com/danolivo,,,f,t,t,t,f,f,{repeater},,{12},{postgres_fdw},,,,,,,,,,f,,,,,,f,4,1,0,2018-11-19,2019-01-09,,2019-01-09,2026-07-16,Demonstration extension for executing serialized raw query plans on a remote PostgreSQL node.,在远程 PostgreSQL 节点执行序列化原始查询计划的演示扩展。,Requires invasive PostgreSQL 12 core/libpq/postgres_fdw patch,{},2026-07-18
100504,explanation,explanation,explanation,STAT,f,,puresql,,,f,SQL,BSD-3-Clause,"{analyze,explain,explain-analyze,node,plan,statistics,table,xml}",0.3.0,https://github.com/theory/explanation,https://github.com/theory/explanation,,https://pgxn.org/dist/explanation/0.3.0/doc/explanation.html,,https://github.com/theory/explanation/blob/main/explanation.control,https://github.com/theory,,https://pgxn.org/dist/explanation/,f,f,t,f,f,t,,,"{10,11,12,13,14}",{plpgsql},,,,,,,,,,f,,,,,,f,13,0,1,2010-11-06,2020-10-18,2011-04-30,2020-10-18,2026-07-16,EXPLAIN plan parser that returns plan nodes as relational rows organized as a proximity tree.,explanation：将 EXPLAIN 计划解析为按邻近树组织的关系型行，便于查询和分析。,,{},2026-07-18
100505,pg_healpix,pg_healpix,pg_healpix,GIS,f,,standard,,,f,C,GPL-2.0,,1.0,https://github.com/segasai/pg_healpix,https://github.com/segasai/pg_healpix,,https://github.com/segasai/pg_healpix/blob/master/README.md,https://github.com/segasai/pg_healpix/blob/master/COPYING,https://github.com/segasai/pg_healpix/blob/master/pg_healpix.control,https://github.com/segasai,,,f,t,t,f,f,t,,,"{10,11,12,13}",,,,,,,,,,,f,,,,,,f,18,7,5,2012-03-22,2022-01-06,,2022-01-06,2026-07-16,Provides PostgreSQL functions that convert sky coordinates to and from HEALPix nested and ring pixel identifiers.,提供在天球坐标与 HEALPix NESTED、RING 像素标识符之间转换的 PostgreSQL 函数。,,{},2026-07-23
100506,pg_landmetrics,pg_landmetrics,pg_landmetrics,GIS,f,,puresql,,,f,SQL,GPL-3.0,"{charts,geojson,geospatial,landscape-metrics,statistics}",0.0.1,https://github.com/siose-innova/pg_landmetrics,https://github.com/siose-innova/pg_landmetrics,http://siose-innova.es/,https://github.com/siose-innova/pg_landmetrics/blob/master/doc/pg_landmetrics.md,https://github.com/siose-innova/pg_landmetrics/blob/master/LICENSE,https://github.com/siose-innova/pg_landmetrics/blob/master/pg_landmetrics.control,https://github.com/benizar,,,f,f,t,f,f,t,,,,"{plpgsql,postgis}",,,,,,,,,,f,,,,,,f,7,4,6,2017-07-14,2020-03-02,,2020-03-02,2026-07-16,A PostgreSQL/PostGIS extension for calculating landscape metrics.,用于计算景观格局指标的 PostgreSQL/PostGIS 扩展。,,{},2026-07-18
100507,pg_tileless,pg_tileless,pg_tileless,GIS,f,abandoned,standard,,,f,C,GPL-2.0,,0.1,https://github.com/TilelessMap/pg_tileless,https://github.com/TilelessMap/pg_tileless,,https://github.com/TilelessMap/pg_tileless/blob/master/README.md,https://github.com/TilelessMap/pg_tileless/blob/master/LICENSE,https://github.com/TilelessMap/pg_tileless/blob/master/pg_tileless.control,https://github.com/TilelessMap,,,f,t,t,f,f,t,,"{tileless,tmp}",,"{plpgsql,postgis,postgis_sfcgal}",,,,,,,,,,f,,,,,,f,8,2,0,2017-05-30,2017-09-21,,2017-09-21,2026-07-16,Tools for packaging twkb in sqlite for tileless,pg_tileless：地理空间类 PostgreSQL 扩展；上游说明为“Tools for packaging twkb in sqlite for tileless”。,,{},2026-07-18
100508,pg_tms,pg_tms,pg_tms,GIS,f,abandoned,puresql,,,f,SQL,MIT,,0.0.4,https://github.com/jkeifer/pg_tms,https://github.com/jkeifer/pg_tms,,https://github.com/jkeifer/pg_tms/blob/master/README.md,https://github.com/jkeifer/pg_tms/blob/master/LICENSE,https://github.com/jkeifer/pg_tms/blob/master/pg_tms.control,https://github.com/jkeifer,,,f,f,t,f,f,t,,,"{10,11,12,13,14,15,16,17,18}","{plpgsql,postgis}",,,,,,,,,,f,,,,,,f,2,1,0,2018-03-29,2018-09-01,2018-09-01,2018-09-01,2026-07-16,functions to tile rasters in TMS format,pg_tms：地理空间类 PostgreSQL 扩展；上游说明为“functions to tile rasters in TMS format”。,,{},2026-07-18
100509,pg_twkb,pg_twkb,pg_twkb,GIS,f,,standard,,,f,C,GPL-2.0,"{geospatial,postgis,twkb}",0.1,https://github.com/nicklasaven/pg_twkb,https://github.com/nicklasaven/pg_twkb,,https://github.com/nicklasaven/pg_twkb/blob/master/README.md,https://github.com/nicklasaven/pg_twkb/blob/master/LICENSE,https://github.com/nicklasaven/pg_twkb/blob/master/pg_twkb.control,https://github.com/nicklasaven,,,f,t,t,f,f,t,,,,"{plpgsql,postgis}",,,,,,,,,,f,,,,,,f,1,2,0,2015-07-27,2017-04-18,,2017-04-18,2026-07-16,TWKB tools etc,pg_twkb：地理空间类 PostgreSQL 扩展；上游说明为“TWKB tools etc”。,,{},2026-07-18
100510,triangle_array,trianglearray,triangle_array,GIS,f,abandoned,standard,,,f,C,,"{tin,triangle,wkb}",0.1,https://github.com/evetion/trianglearray,https://github.com/evetion/trianglearray,,https://github.com/evetion/trianglearray/blob/75b6e0ec507f6bdfd444efa008efdb328c933849/README.md,,https://github.com/evetion/trianglearray/blob/75b6e0ec507f6bdfd444efa008efdb328c933849/triangle_array.control,https://github.com/evetion,,,f,t,t,f,f,t,,,,,,,,,,,,,,f,,,,,,f,1,1,0,2015-06-14,2015-06-17,,2015-06-17,2026-07-16,Prototype PostgreSQL representation of triangulated irregular networks using compact point and triangle arrays.,使用紧凑点数组与三角形数组表示不规则三角网（TIN）的 PostgreSQL 原型扩展。,,{},2026-07-18
100511,vasavgeom,vaguegeometry,vasavgeom,GIS,f,,standard,,,f,C,GPL-2.0,"{geometry,postgis,spatial}",1.1,https://github.com/accarniel/VagueGeometry,https://github.com/accarniel/VagueGeometry,http://gbd.dc.ufscar.br/vaguegeometry/,https://raw.githubusercontent.com/accarniel/VagueGeometry/96c4be4cd382b93398c56e0db2a0a01bc409ce5d/README.md,https://raw.githubusercontent.com/accarniel/VagueGeometry/96c4be4cd382b93398c56e0db2a0a01bc409ce5d/LICENSE.TXT,https://raw.githubusercontent.com/accarniel/VagueGeometry/96c4be4cd382b93398c56e0db2a0a01bc409ce5d/vasavgeom.control,https://github.com/accarniel,,,f,t,t,f,f,t,,,,{postgis},,,,,,,,,,f,,,,,,f,7,1,2,2017-08-29,2018-10-10,2018-04-27,2018-10-10,2026-07-16,Vague geometry handler - VASA,vasavgeom：地理空间类 PostgreSQL 扩展；上游说明为“Vague geometry handler - VASA”。,,{},2026-07-23
100512,geoip2lookup,geoip2lookup,geoip2lookup,GIS,f,,puresql,,,f,SQL,BSD-2-Clause,"{geolocation,maxmind,mmdb,plperlu}",0.0.3,https://github.com/adjust/pg-geoip2lookup,https://github.com/adjust/pg-geoip2lookup,,https://pgxn.org/dist/geoip2lookup/0.0.3/,https://github.com/adjust/pg-geoip2lookup/blob/master/LICENSE,https://github.com/adjust/pg-geoip2lookup/blob/master/geoip2lookup.control,https://github.com/adjust,,https://pgxn.org/dist/geoip2lookup/,f,f,t,f,f,f,,{geoip2lookup},"{10,11,12,13,14,15,16,17,18}",{plperlu},,,,,,,,,,f,,,,,,f,4,12,0,2017-09-07,2017-09-13,2017-09-13,2017-09-13,2026-07-16,Look up IP-address info in MaxMind GeoIP2 MMDB files,使用 MaxMind GeoIP2 MMDB 文件查询 IP 地址地理信息的 PL/PerlU 扩展。,,{},2026-07-18
100513,pg_trajectory,pg_trajectory,pg_trajectory,GIS,f,,puresql,,,f,SQL,,"{postgis,spatiotemporal,trajectory}",0.0.1,https://github.com/ahmetkucuk/pg-trajectory,https://github.com/ahmetkucuk/pg-trajectory,,https://github.com/ahmetkucuk/pg-trajectory/blob/master/README.md,,https://github.com/ahmetkucuk/pg-trajectory/blob/master/pg_trajectory.control,https://github.com/ahmetkucuk,,,f,f,t,f,f,t,,,,{postgis},,{postgis},,,,,,,,f,,,,,,f,4,0,2,2017-12-09,2026-02-08,,2026-02-08,2026-07-16,Define PostGIS trajectory types and spatiotemporal analysis functions in SQL and PL/pgSQL,以 SQL 和 PL/pgSQL 定义 PostGIS 轨迹类型及其时空分析函数,,{},2026-07-18
100514,coordconv,coordconv,coordconv,GIS,f,active,standard,,,f,C,GPL-2.0,{astronomy},1.0.0,https://github.com/segasai/pg_coordconvert,https://github.com/segasai/pg_coordconvert,,https://github.com/segasai/pg_coordconvert/blob/8acfae816cf373204918c8231eabae26c575dbc3/README,https://github.com/segasai/pg_coordconvert/blob/8acfae816cf373204918c8231eabae26c575dbc3/COPYING,https://github.com/segasai/pg_coordconvert/blob/8acfae816cf373204918c8231eabae26c575dbc3/coordconv.control,https://github.com/segasai,,,f,t,t,f,f,f,,,,,,,,,,,,,,f,,,,,,f,3,2,0,2018-01-11,2025-05-02,,2025-05-02,2026-07-16,Convert between IAU 1958 Galactic coordinates and J2000 FK5 equatorial coordinates,在 IAU 1958 银道坐标与 J2000 FK5 赤道坐标之间进行转换,,{},2026-07-21
100515,pg_geohash_extra,pg_geohash_extra,pg_geohash_extra,GIS,f,,standard,,,f,C,GPL-3.0,"{geohash,geojson,geospatial,grid,statistics}",0.0.1,https://github.com/siose-innova/pg_geohash_extra,https://github.com/siose-innova/pg_geohash_extra,http://www.siose-innova.es/,https://github.com/siose-innova/pg_geohash_extra/blob/ea5fcbb319503599ef26f67bb165f99b39add763/README.md,https://github.com/siose-innova/pg_geohash_extra/blob/ea5fcbb319503599ef26f67bb165f99b39add763/LICENSE,https://github.com/siose-innova/pg_geohash_extra/blob/ea5fcbb319503599ef26f67bb165f99b39add763/pg_geohash_extra.control,https://github.com/siose-innova,,,f,t,t,f,f,t,,,,{postgis},,,,,,,,,,f,,,,,,f,2,4,0,2018-05-04,2018-06-01,,2018-06-01,2026-07-16,Additional geohash functions for PostGIS,为 PostGIS 补充几何对象转 geohash、相邻 geohash 和规则网格等函数。,,{},2026-07-17
100517,append_only_heap,append_only_heap,append_only_heap,FEAT,f,,standard,,,f,C,MIT,"{append-only,table-access-method}",1.0,https://github.com/main--/append_only_heap,https://github.com/main--/append_only_heap,,https://github.com/main--/append_only_heap/blob/main/README.md,https://github.com/main--/append_only_heap/blob/main/LICENSE,https://github.com/main--/append_only_heap/blob/main/append_only_heap.control,https://github.com/main--,,,f,t,t,f,f,t,,,,,,,,,,,,,,f,,,,,,f,2,1,0,2021-02-16,2021-02-16,,2021-02-16,2026-07-16,PostgreSQL table access method that avoids fragmentation of variable-length append-only data.,一种 PostgreSQL 表访问方法，通过只追加写入可变长度数据来减少碎片。,,{},2026-07-18
100519,bztree,bztree,bztree,FEAT,f,,preload,,,f,C++,Apache-2.0,"{bztree,index-access-method}",1.0,https://github.com/postgrespro/bztree,https://github.com/postgrespro/bztree,,https://raw.githubusercontent.com/postgrespro/bztree/a4b238720b742a336d637702ed5985b17ea31af1/README.md,https://raw.githubusercontent.com/postgrespro/bztree/a4b238720b742a336d637702ed5985b17ea31af1/LICENSE,https://raw.githubusercontent.com/postgrespro/bztree/a4b238720b742a336d637702ed5985b17ea31af1/bztree.control,https://github.com/postgrespro,,,f,t,t,t,f,t,{bztree},,,,,,,,,,,,,f,,,,,,f,6,6,1,2021-01-19,2021-02-01,,2021-02-01,2026-07-16,BzTree index access method with equality operator classes for common PostgreSQL scalar types.,BzTree 索引访问方法，为常见 PostgreSQL 标量类型提供等值运算符类。,,{},2026-07-18
100520,calculate_markup,calculate_markup,calculate_markup,FUNC,f,archived,standard,,,f,C,,"{linear-interpolation,pricing}",1.0,https://github.com/chobostar/calculate_markup,https://github.com/chobostar/calculate_markup,,https://raw.githubusercontent.com/chobostar/calculate_markup/c70a994c8a215e11d3fd444f0d1412289bcadf3b/README.md,,https://raw.githubusercontent.com/chobostar/calculate_markup/c70a994c8a215e11d3fd444f0d1412289bcadf3b/calculate_markup.control,https://github.com/chobostar,,,f,t,t,f,f,f,,{price_modifiers},,,,,,,,,,,,f,,,,,,f,4,1,0,2018-03-29,2018-03-29,,2018-03-29,2026-07-16,C function that calculates a price markup percentage by linear interpolation over a numeric price/markup array.,C 语言函数，根据价格与加价率数组通过线性插值计算加价百分比。,,{},2026-07-18
100521,calendars,calendars,calendars,TIME,f,,standard,,,f,C,BSD-3-Clause,"{calendar,conversion}",1.0,https://github.com/macdice/calendars,https://github.com/macdice/calendars,,https://github.com/macdice/calendars/blob/master/README,https://github.com/macdice/calendars/blob/master/LICENSE,https://github.com/macdice/calendars/blob/master/calendars.control,https://github.com/macdice,,,f,t,t,f,f,t,,,,,,,,,,,,,,f,,,,,,f,2,2,0,2019-08-08,2019-08-08,,2019-08-08,2026-07-16,calendar conversion routines,calendars：通用类 PostgreSQL 扩展；上游说明为“calendar conversion routines”。,,{},2026-07-18
100522,call_graph,call_graph,call_graph,STAT,f,,preload,,,f,C,MIT,"{call-graph,function-tracing,statistics}",1.4,https://github.com/johto/call_graph,https://github.com/johto/call_graph,,https://raw.githubusercontent.com/johto/call_graph/9bcba8927be7374263db9d0dd55ec6f8015664d9/README,https://raw.githubusercontent.com/johto/call_graph/9bcba8927be7374263db9d0dd55ec6f8015664d9/LICENSE.md,https://raw.githubusercontent.com/johto/call_graph/9bcba8927be7374263db9d0dd55ec6f8015664d9/call_graph.control,https://github.com/johto,,,f,t,t,t,f,f,{call_graph},{call_graph},,,,,,,,,,,,f,,,,,,f,12,6,3,2012-09-06,2014-07-20,,2014-07-20,2026-07-16,Track PostgreSQL function calls automatically and aggregate them into call graphs and optional table-usage statistics.,自动跟踪 PostgreSQL 函数调用，并聚合为调用图及可选的表访问统计。,,{},2026-07-18
100523,cbtree,cbtree,cbtree,FEAT,f,,standard,,,f,C,,"{access-method,btree,index}",1.0,https://github.com/yanliu8/cbtree,https://github.com/yanliu8/cbtree,,https://github.com/yanliu8/cbtree#readme,,https://github.com/yanliu8/cbtree/blob/master/cbtree.control,https://github.com/yanliu8,,,f,t,t,f,f,t,,,{10},,,,,,,,,,,f,,,,,,f,2,1,0,2017-12-08,2018-05-07,,2018-05-07,2026-07-16,counted btree access method,cbtree：通用类 PostgreSQL 扩展；上游说明为“counted btree access method”。,,{},2026-07-18
100524,cdb_extension_fw,cdb_extension_fw,cdb_extension_fw,UTIL,f,,puresql,,,f,SQL,,,current,https://github.com/rafatower/cdb_extension_fw,https://github.com/rafatower/cdb_extension_fw,,https://github.com/rafatower/cdb_extension_fw/blob/master/README.md,,https://github.com/rafatower/cdb_extension_fw/blob/master/cdb_extension_fw.control,https://github.com/rafatower,,,f,f,t,f,f,f,,{cdb_extension_fw},,,,,,,,,,,,f,,,,,,f,0,0,0,2016-03-08,2016-03-08,,2016-03-08,2026-07-16,experimental framework for PostgreSQL extension boilerplate,cdb_extension_fw：用于 PostgreSQL 扩展样板代码与发布流程实验的框架。,,{},2026-07-18
100525,check_orapg,check_orapg,check_orapg,ETL,f,,puresql,,,f,SQL,,"{migration,oracle,oracle-fdw,validation}",3.0,https://github.com/yvazquezo/check_orapg,https://github.com/yvazquezo/check_orapg,,https://raw.githubusercontent.com/yvazquezo/check_orapg/d150ae5dc822c4e8f0eddf8a29e7b3d7055e562f/README.md,,https://raw.githubusercontent.com/yvazquezo/check_orapg/d150ae5dc822c4e8f0eddf8a29e7b3d7055e562f/check_orapg.control,https://github.com/yvazquezo,,,f,f,t,f,f,t,,{check_orapg},"{11,12,13}","{oracle_fdw,plpgsql}",,,,,,,,,,f,,,,,,f,1,0,1,2020-01-27,2022-04-13,,2022-04-13,2026-07-16,"Validate Oracle-to-PostgreSQL or EDB migrations by comparing database objects, privileges, attributes, comments, and row counts.",通过比较数据库对象、权限、属性、注释与行数，验证 Oracle 到 PostgreSQL 或 EDB 的迁移完整性。,,{},2026-07-18
100526,chess_index,chess_index,chess_index,TYPE,f,,standard,,,f,C,MIT,"{chess,indexing}",0.0.1,https://github.com/nate1001/chess_index,https://github.com/nate1001/chess_index,,,https://github.com/nate1001/chess_index/blob/master/LICENSE,https://github.com/nate1001/chess_index/blob/master/chess_index.control,https://github.com/nate1001,,,f,t,t,f,f,t,,,,,,,,,,,,,,f,,,,,,f,0,0,0,2018-04-22,2018-04-28,,2018-04-28,2026-07-16,Data types for indexing chess positions.,用于存储并索引国际象棋棋局与局面的 PostgreSQL 数据类型。,,{},2026-07-17
100527,cms_topn,cms_topn,cms_topn,STAT,f,,standard,,,f,C,,,1.0.0,https://github.com/ozturkosu/cms_topn,https://github.com/ozturkosu/cms_topn,,https://github.com/ozturkosu/cms_topn/blob/78ce0d1e0437c0b35419d963685d5de57a87078e/README.md,,https://github.com/ozturkosu/cms_topn/blob/78ce0d1e0437c0b35419d963685d5de57a87078e/cms_topn.control,https://github.com/ozturkosu,,,f,t,t,f,f,f,,,,,,{hll},,,,,,,,f,,,,,,f,7,1,4,2016-02-08,2015-12-10,,2015-12-10,2026-07-16,Count-min sketch data type and aggregates for approximate frequency and top-N queries,用于近似频率统计与 Top-N 查询的 Count-Min Sketch 数据类型及聚合函数,,{},2026-07-18
100528,conninfo,conninfo,conninfo,UTIL,f,,standard,,,f,C,PostgreSQL,,1.0,https://github.com/ibarwick/conninfo,https://github.com/ibarwick/conninfo,https://sql-info.de/postgresql/conninfo/index.html,https://github.com/ibarwick/conninfo/blob/6eefa30a916761963dc2727a08bf6c958df5d8fe/README.md,https://github.com/ibarwick/conninfo/blob/6eefa30a916761963dc2727a08bf6c958df5d8fe/LICENSE,https://github.com/ibarwick/conninfo/blob/6eefa30a916761963dc2727a08bf6c958df5d8fe/conninfo.control,https://github.com/ibarwick,,,f,t,t,f,f,t,,,"{10,11,12,13,14,15,16,17,18}",,,,,,,,,,,f,,,,,,f,3,3,0,2020-12-24,2020-12-24,,2020-12-24,2026-07-16,"Parse, validate, and inspect default values for PostgreSQL libpq conninfo strings",解析、校验 PostgreSQL libpq conninfo 连接字符串，并查询默认连接参数,,{},2026-07-18
100529,constr_name_unif,constr_name_unif,constr_name_unif,ADMIN,f,,puresql,,,f,SQL,MIT,"{constraints,naming}",1.0.1,https://github.com/katrinaibast/constr_name_unif,https://github.com/katrinaibast/constr_name_unif,,https://github.com/katrinaibast/constr_name_unif/blob/master/doc/constr_name_unif.md,https://github.com/katrinaibast/constr_name_unif/blob/master/LICENSE,https://github.com/katrinaibast/constr_name_unif/blob/master/constr_name_unif.control,https://github.com/katrinaibast,,https://pgxn.org/dist/constr_name_unif/,f,f,t,f,f,t,,,"{10,11,12,13,14,15,16,17,18}",,,,,,,,,,,f,,,,,,f,1,0,0,2018-05-15,2018-06-03,2018-05-21,2018-06-03,2026-07-16,Uniforms the names of constraints on base tables.,统一 PostgreSQL 基表中各类约束的名称。,,{},2026-07-17
100530,postgres_ci,core,postgres_ci,ADMIN,f,abandoned,puresql,,,f,SQL,MIT,"{ci,continuous-integration,webhooks}",0.3,https://github.com/postgres-ci/core,https://github.com/postgres-ci/core,,,https://github.com/postgres-ci/core/blob/a45eab1ad37e96eba05b5eed24cba9cc71926647/LICENSE,https://github.com/postgres-ci/core/blob/a45eab1ad37e96eba05b5eed24cba9cc71926647/postgres_ci.control,https://github.com/postgres-ci,,,f,f,t,f,f,f,,"{auth,build,hook,notification,password,postgres_ci,project,users}",,"{pg_trgm,pgcrypto,plpgsql}",,,,,,,,,,f,,,,,,f,10,1,0,2016-04-27,2016-06-20,2016-05-24,2016-06-20,2026-07-16,"Implements the database backend for the defunct Postgres-CI service, including users, projects, builds, hooks, sessions, and notifications.",已停止维护的 Postgres-CI 服务数据库后端，管理用户、项目、构建、钩子、会话与通知。,"PUBLIC SECURITY DEFINER functions, SHA-1 hashes, and stored webhook secrets; do not deploy",{},2026-07-18
